2017/10/30 18:43:57 Starting Registry Service
2017/10/30 19:08:15 2017-10-30 19:08:15.196463405 +0200 IST Starting Registry Service
2017/10/30 19:08:30 2017-10-30 19:08:30.128436137 +0200 IST Configuration  has 0 valid instances
2017/11/01 22:43:15 2017-11-01 22:43:15.878091296 +0200 IST Bot successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.87814522 +0200 IST Bot successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.878944761 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.878992486 +0200 IST User successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.879623114 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.87963653 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.879856973 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.879981286 +0200 IST User successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.880539673 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.880596332 +0200 IST User successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.881840618 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.881858138 +0200 IST User successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.882327189 +0200 IST Authentication successrate is  100
2017/11/01 22:43:15 2017-11-01 22:43:15.884498119 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.558231857 +0200 IST Bot successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.560355406 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.561128766 +0200 IST Bot successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.561192763 +0200 IST Bot successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.562147297 +0200 IST Bot successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.562227064 +0200 IST User successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.562674478 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.562679569 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.563683194 +0200 IST User successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.563814546 +0200 IST Bot successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.56418872 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.564403359 +0200 IST User successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.564577799 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.568155023 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.568153095 +0200 IST User successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.568185594 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.56841955 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.570738927 +0200 IST Authentication successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.570851375 +0200 IST User successrate is  100
2017/11/01 22:43:48 2017-11-01 22:43:48.571820607 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.874178183 +0200 IST Bot successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.875264044 +0200 IST Bot successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.875284394 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.876682452 +0200 IST User successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.876798664 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.878173633 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.878365906 +0200 IST Bot successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.878733214 +0200 IST User successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.879386533 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.879619801 +0200 IST Bot successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.879745699 +0200 IST Bot successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.880110542 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.880395886 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.880929518 +0200 IST User successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.880965211 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.881783426 +0200 IST User successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.882023171 +0200 IST User successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.882467727 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.883860185 +0200 IST Authentication successrate is  100
2017/11/01 22:44:15 2017-11-01 22:44:15.884000474 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.557646331 +0200 IST Bot successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.558293669 +0200 IST Bot successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.559124624 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.559209455 +0200 IST Bot successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.559340138 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.560528399 +0200 IST User successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.560691514 +0200 IST User successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.560753241 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.561491011 +0200 IST Bot successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.562399652 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.562516242 +0200 IST User successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.562662245 +0200 IST Bot successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.562668843 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.562998603 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.564492168 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.564521809 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.56517132 +0200 IST User successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.56551258 +0200 IST User successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.566099821 +0200 IST Authentication successrate is  100
2017/11/01 22:44:48 2017-11-01 22:44:48.566204504 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.874689523 +0200 IST Bot successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.874806774 +0200 IST Bot successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.875516229 +0200 IST Bot successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.875705979 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.875838012 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.877282399 +0200 IST User successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.877316013 +0200 IST Bot successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.87733338 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.877535511 +0200 IST User successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.878862735 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.878880757 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.87913349 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.879070951 +0200 IST Bot successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.879070953 +0200 IST User successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.880565358 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.88072126 +0200 IST User successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.881105369 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.881780968 +0200 IST Authentication successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.882127678 +0200 IST User successrate is  100
2017/11/01 22:45:15 2017-11-01 22:45:15.883448075 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.555951712 +0200 IST Bot successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.556993614 +0200 IST Bot successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.557100338 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.558020716 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.558203221 +0200 IST User successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.558902779 +0200 IST User successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.559161439 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.560806808 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.561557154 +0200 IST Bot successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.563130628 +0200 IST Bot successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.563148159 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.564571526 +0200 IST User successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.564802226 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.566136748 +0200 IST User successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.566333942 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.568258514 +0200 IST Bot successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.568442141 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.569510346 +0200 IST Authentication successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.570315504 +0200 IST User successrate is  100
2017/11/01 22:45:48 2017-11-01 22:45:48.571172007 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.874550366 +0200 IST Bot successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.87491879 +0200 IST Bot successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.876504783 +0200 IST Bot successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.876611917 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.876510746 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.877712166 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.877790838 +0200 IST Bot successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.877792376 +0200 IST User successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.877885854 +0200 IST Bot successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.879066732 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.879118205 +0200 IST User successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.879068837 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.879263157 +0200 IST User successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.879279581 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.880445612 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.880548719 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.880629085 +0200 IST User successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.880628869 +0200 IST User successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.881775505 +0200 IST Authentication successrate is  100
2017/11/01 22:46:15 2017-11-01 22:46:15.881781555 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.555808773 +0200 IST Bot successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.555811609 +0200 IST Bot successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.556967384 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.557018522 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.557866159 +0200 IST Bot successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.557911418 +0200 IST User successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.558022636 +0200 IST User successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.559179974 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.559258919 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.559389912 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.559785613 +0200 IST Bot successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.56013219 +0200 IST User successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.561657959 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.561717002 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.561670668 +0200 IST Bot successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.562945184 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.563024159 +0200 IST User successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.564031351 +0200 IST User successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.564200635 +0200 IST Authentication successrate is  100
2017/11/01 22:46:48 2017-11-01 22:46:48.565372598 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.875243726 +0200 IST Bot successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.877204562 +0200 IST Bot successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.877549168 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.877963522 +0200 IST Bot successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.878080076 +0200 IST Bot successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.878104451 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.878338222 +0200 IST Bot successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.878558416 +0200 IST User successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.879070278 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.879184419 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.879276401 +0200 IST User successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.879621856 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.879636394 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.880114089 +0200 IST User successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.881446366 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.88219921 +0200 IST User successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.882510334 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.883605892 +0200 IST User successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.885702081 +0200 IST Authentication successrate is  100
2017/11/01 22:47:15 2017-11-01 22:47:15.886467764 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.557561655 +0200 IST Bot successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.558702142 +0200 IST Bot successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.558907595 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.559790754 +0200 IST Bot successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.560106701 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.561450637 +0200 IST User successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.561528505 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.561558965 +0200 IST User successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.561566795 +0200 IST Bot successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.563023478 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.563116176 +0200 IST User successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.563167141 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.565252994 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.565254409 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.56544626 +0200 IST User successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.565590119 +0200 IST Bot successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.567410184 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.56756025 +0200 IST Authentication successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.569470343 +0200 IST User successrate is  100
2017/11/01 22:47:48 2017-11-01 22:47:48.570810029 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.874198708 +0200 IST Bot successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.876070057 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.876244977 +0200 IST Bot successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.877364492 +0200 IST Bot successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.877624317 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.87778608 +0200 IST User successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.878090688 +0200 IST Bot successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.878684843 +0200 IST Bot successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.878691409 +0200 IST User successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.87897522 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.879347749 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.87935658 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.880423111 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.880489607 +0200 IST User successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.880423746 +0200 IST User successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.880526017 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.881505334 +0200 IST User successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.881585572 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.881806088 +0200 IST Authentication successrate is  100
2017/11/01 22:48:15 2017-11-01 22:48:15.882697111 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.555341718 +0200 IST Bot successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.556453584 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.55777645 +0200 IST Bot successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.558045224 +0200 IST User successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.558182423 +0200 IST Bot successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.558970712 +0200 IST Bot successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.559393502 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.559430017 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.559550283 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.560592752 +0200 IST User successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.560628671 +0200 IST User successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.560706721 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.560747797 +0200 IST Bot successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.562303532 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.562305172 +0200 IST User successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.562583562 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.562653714 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.563611987 +0200 IST Authentication successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.564293341 +0200 IST User successrate is  100
2017/11/01 22:48:48 2017-11-01 22:48:48.565345097 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.874075691 +0200 IST Bot successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.874831343 +0200 IST Bot successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.875536317 +0200 IST Bot successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.875606217 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.875994708 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.876917832 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.877236334 +0200 IST User successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.877633467 +0200 IST User successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.877708121 +0200 IST Bot successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.877775039 +0200 IST User successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.878640953 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.878783711 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.879116998 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.879266359 +0200 IST Bot successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.879338646 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.879894688 +0200 IST User successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.880758841 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.880770589 +0200 IST Authentication successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.881998081 +0200 IST User successrate is  100
2017/11/01 22:49:15 2017-11-01 22:49:15.883214407 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.556170371 +0200 IST Bot successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.557214393 +0200 IST Bot successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.559897428 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.560009589 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.56019535 +0200 IST Bot successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.560196088 +0200 IST Bot successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.561496113 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.561547886 +0200 IST User successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.561653241 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.56161482 +0200 IST User successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.562752028 +0200 IST User successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.562850814 +0200 IST User successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.563027246 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.563157775 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.563171865 +0200 IST Bot successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.563735001 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.563956682 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.564313748 +0200 IST Authentication successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.566241418 +0200 IST User successrate is  100
2017/11/01 22:49:48 2017-11-01 22:49:48.567113781 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.873944669 +0200 IST Bot successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.874080304 +0200 IST Bot successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.875165588 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.875270254 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.876477511 +0200 IST User successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.876485663 +0200 IST User successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.876618218 +0200 IST Bot successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.877302231 +0200 IST Bot successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.877677419 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.87781263 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.878079285 +0200 IST Bot successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.878716417 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.878865788 +0200 IST User successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.87888471 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.879101386 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.879659787 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.880124479 +0200 IST User successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.880264105 +0200 IST User successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.881559326 +0200 IST Authentication successrate is  100
2017/11/01 22:50:15 2017-11-01 22:50:15.881572609 +0200 IST Authentication successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.556604536 +0200 IST Bot successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.556792215 +0200 IST Bot successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.558156436 +0200 IST Authentication successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.558285328 +0200 IST Authentication successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.559554218 +0200 IST User successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.559567571 +0200 IST User successrate is  100
2017/11/01 22:50:48 2017-11-01 22:50:48.560166634 +0200 IST Bot successrate is  100
